"","Name","Date","habitat","country","locality","site","strata","Height..cm.","Latitude","Longitude","Depth","Camera","Photographer","Water.quality","Strobes","Framing.gear.used","White.balance.card","Comments","Annotation.status","Annotation.area","CRB","MOB","CNTR","WPOT","SC","MAF","MAEN","MAA","MAG","MAS","MALCB","MOG","CNCA","Unc"
"75","AR_PM_PL_MT_20181026_Q05.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","MIDTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,90,0,0,3,3,0,3,0,1,0,0,0,0
"76","AR_PM_PL_MT_20181026_Q06.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","MIDTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",3,83,0,0,4,3,4,0,0,3,0,0,0,0
"77","AR_PM_PL_MT_20181026_Q07.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","MIDTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",1,87,0,0,1,4,0,3,0,4,0,0,0,0
"78","AR_PM_PL_MT_20181026_Q08.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","MIDTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",1,94,0,0,1,1,0,2,0,1,0,0,0,0
"79","AR_PM_PL_MT_20181026_Q09.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","MIDTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",2,93,0,0,1,0,2,1,0,1,0,0,0,0
"80","AR_PM_PL_MT_20181026_Q10.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","MIDTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",1,89,0,0,2,4,2,1,0,1,0,0,0,0
"81","AR_PM_PL_LT_20181026_Q01.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","LOWTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,0,7,1,55,1,29,7,0,0,0
"82","AR_PM_PL_LT_20181026_Q02.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","LOWTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,1,1,1,3,0,3,59,2,23,7,0,0,0
"83","AR_PM_PL_LT_20181026_Q03.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","LOWTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,1,0,0,0,8,0,52,2,37,0,0,0,0
"84","AR_PM_PL_LT_20181026_Q04.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","LOWTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,1,0,0,1,7,2,49,0,33,7,0,0,0
"85","AR_PM_PL_LT_20181026_Q05.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","LOWTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,1,0,0,1,6,0,71,2,19,0,0,0,0
"86","AR_PM_PL_LT_20181026_Q06.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","LOWTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,1,0,0,1,10,1,60,2,24,1,0,0,0
"87","AR_PM_PL_LT_20181026_Q07.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","LOWTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,1,0,0,0,5,0,69,2,22,1,0,0,0
"88","AR_PM_PL_LT_20181026_Q08.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","LOWTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,1,0,1,1,9,1,59,3,24,1,0,0,0
"89","AR_PM_PL_LT_20181026_Q09.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","LOWTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,1,0,0,1,6,0,64,1,25,2,0,0,0
"90","AR_PM_PL_LT_20181026_Q10.jpg",2018-10-26,"Rocky shore","ARGENTINA","Puerto Madryn","PUNTA LOMA","LOWTIDE",0,"0","0",0,"NIKON COOLPIX AW130","Bigatti","INTERTIDAL","2018","50 x 50","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,1,2,6,3,64,2,22,0,0,0,0
"91","CO_GI_LM_HT_20181014_Q01.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,100,0,0,0,0,0,0,0,0,0
"92","CO_GI_LM_HT_20181014_Q02.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,100,0,0,0,0,0,0,0,0,0
"93","CO_GI_LM_HT_20181014_Q03.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,98,0,0,0,0,0,0,2,0,0
"94","CO_GI_LM_HT_20181014_Q04.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,96,0,0,0,0,0,0,4,0,0
"95","CO_GI_LM_HT_20181014_Q05.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,100,0,0,0,0,0,0,0,0,0
"96","CO_GI_LM_HT_20181014_Q06.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,100,0,0,0,0,0,0,0,0,0
"97","CO_GI_LM_HT_20181014_Q07.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,100,0,0,0,0,0,0,0,0,0
"98","CO_GI_LM_HT_20181014_Q08.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,100,0,0,0,0,0,0,0,0,0
"99","CO_GI_LM_HT_20181014_Q09.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,98,0,0,0,0,0,0,2,0,0
"100","CO_GI_LM_HT_20181014_Q10.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,99,0,0,0,0,0,0,1,0,0
"101","CO_GI_LM_LT_20181014_Q01.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,11,0,85,0,0,0,0,4,0,0
"102","CO_GI_LM_LT_20181014_Q02.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,84,16,0,0,0,0,0,0,0,0
"103","CO_GI_LM_LT_20181014_Q03.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,68,23,7,1,1,0,0,0,0,0
"104","CO_GI_LM_LT_20181014_Q04.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,88,9,3,0,0,0,0,0,0,0
"105","CO_GI_LM_LT_20181014_Q05.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,48,0,50,0,0,0,0,2,0,0
"106","CO_GI_LM_LT_20181014_Q06.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,66,0,32,2,0,0,0,0,0,0
"107","CO_GI_LM_LT_20181014_Q07.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,85,0,15,0,0,0,0,0,0,0
"108","CO_GI_LM_LT_20181014_Q08.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,95,0,5,0,0,0,0,0,0,0
"109","CO_GI_LM_LT_20181014_Q09.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,78,11,0,11,0,0,0,0,0,0
"110","CO_GI_LM_LT_20181014_Q10.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,35,0,65,0,0,0,0,0,0,0
"111","CO_GI_LM_MT_20181014_Q01.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,98,0,2,0,0,0,0,0,0,0
"112","CO_GI_LM_MT_20181014_Q02.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,99,0,0,0,0,0,0,1,0,0
"113","CO_GI_LM_MT_20181014_Q03.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,95,0,5,0,0,0,0,0,0,0
"114","CO_GI_LM_MT_20181014_Q04.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,97,0,3,0,0,0,0,0,0,0
"115","CO_GI_LM_MT_20181014_Q05.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,98,0,2,0,0,0,0,0,0,0
"116","CO_GI_LM_MT_20181014_Q06.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,99,0,1,0,0,0,0,0,0,0
"117","CO_GI_LM_MT_20181014_Q07.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,80,0,20,0,0,0,0,0,0,0
"118","CO_GI_LM_MT_20181014_Q08.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,75,0,25,0,0,0,0,0,0,0
"119","CO_GI_LM_MT_20181014_Q09.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,93,0,7,0,0,0,0,0,0,0
"120","CO_GI_LM_MT_20181014_Q10.jpg",2018-10-14,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA MANCORA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,41,9,50,0,0,0,0,0,0,0
"121","CO_GI_LV_HT_20181010_Q01.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,100,0,0,0,0,0,0,0,0,0
"122","CO_GI_LV_HT_20181010_Q02.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,98,2,0,0,0,0,0,0,0,0
"123","CO_GI_LV_HT_20181010_Q03.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,95,0,0,0,0,0,0,5,0,0
"124","CO_GI_LV_HT_20181010_Q04.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,98,0,0,0,0,0,0,2,0,0
"125","CO_GI_LV_HT_20181010_Q05.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,100,0,0,0,0,0,0,0,0,0
"126","CO_GI_LV_HT_20181010_Q06.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,90,0,0,0,0,0,0,10,0,0
"127","CO_GI_LV_HT_20181010_Q07.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,99,0,0,0,0,0,0,1,0,0
"128","CO_GI_LV_HT_20181010_Q08.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,98,1,0,0,0,0,0,1,0,0
"129","CO_GI_LV_HT_20181010_Q09.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,100,0,0,0,0,0,0,0,0,0
"130","CO_GI_LV_HT_20181010_Q10.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,97,0,0,0,0,0,0,3,0,0
"131","CO_GI_LV_LT_20181011_Q01.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,0,83,2,0,15,0,0,0,0,0
"132","CO_GI_LV_LT_20181011_Q02.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,53,0,47,0,0,0,0,0,0,0
"133","CO_GI_LV_LT_20181011_Q03.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,26,71,1,2,0,0,0,0,0,0
"134","CO_GI_LV_LT_20181011_Q04.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,12,80,4,3,1,0,0,0,0,0
"135","CO_GI_LV_LT_20181011_Q05.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,10,57,32,0,1,0,0,0,0,0
"136","CO_GI_LV_LT_20181011_Q06.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,0,64,28,8,0,0,0,0,0,0
"137","CO_GI_LV_LT_20181011_Q07.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,11,24,62,2,1,0,0,0,0,0
"138","CO_GI_LV_LT_20181011_Q08.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,15,82,3,0,0,0,0,0,0,0
"139","CO_GI_LV_LT_20181011_Q09.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,46,52,2,0,0,0,0,0,0,0
"140","CO_GI_LV_LT_20181011_Q10.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","LOWTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,3,32,65,0,0,0,0,0,0,0
"141","CO_GI_LV_MT_20181010_Q01.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",3,0,0,0,83,0,13,0,0,0,0,1,0,0
"142","CO_GI_LV_MT_20181010_Q02.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",7,0,0,0,55,0,38,0,0,0,0,0,0,0
"143","CO_GI_LV_MT_20181010_Q03.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,21,14,65,0,0,0,0,0,0,0
"144","CO_GI_LV_MT_20181010_Q04.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,60,0,40,0,0,0,0,0,0,0
"145","CO_GI_LV_MT_20181010_Q05.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,73,27,0,0,0,0,0,0,0,0
"146","CO_GI_LV_MT_20181010_Q06.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,85,0,15,0,0,0,0,0,0,0
"147","CO_GI_LV_MT_20181010_Q07.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,95,0,5,0,0,0,0,0,0,0
"148","CO_GI_LV_MT_20181010_Q08.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,94,2,4,0,0,0,0,0,0,0
"149","CO_GI_LV_MT_20181010_Q09.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,94,0,6,0,0,0,0,0,0,0
"150","CO_GI_LV_MT_20181010_Q10.jpg",2018-10-10,"Rocky shore","COLOMBIA","GORGONA ISLAND","LA VENTANA","MIDTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,73,0,18,0,0,0,0,9,0,0
"151","CO_GI_PV_HT_20181012_Q01.jpg",2018-10-12,"Rocky shore","COLOMBIA","GORGONA ISLAND","PLAYA VERDE","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,100,0,0,0,0,0,0,0,0,0
"152","CO_GI_PV_HT_20181012_Q02.jpg",2018-10-12,"Rocky shore","COLOMBIA","GORGONA ISLAND","PLAYA VERDE","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,100,0,0,0,0,0,0,0,0,0
"153","CO_GI_PV_HT_20181012_Q03.jpg",2018-10-12,"Rocky shore","COLOMBIA","GORGONA ISLAND","PLAYA VERDE","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,99,0,0,0,0,0,0,1,0,0
"154","CO_GI_PV_HT_20181012_Q04.jpg",2018-10-12,"Rocky shore","COLOMBIA","GORGONA ISLAND","PLAYA VERDE","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,100,0,0,0,0,0,0,0,0,0
"155","CO_GI_PV_HT_20181012_Q05.jpg",2018-10-12,"Rocky shore","COLOMBIA","GORGONA ISLAND","PLAYA VERDE","HIGHTIDE",0,"0","0",0,"CANON G16","0","0","0","50 x 50 ","0","visual","Visual","X: 0 - 100% / Y: 0 - 100%",0,0,0,0,99,0,0,0,0,0,0,1,0,0
