Name,source,country,site,strata,Label,Cover
CO_GI_PV_LT_20181012_Q07,human,CO,PV,LT,MALCB,0
CO_GI_PV_LT_20181012_Q07,human,CO,PV,LT,MAS,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,BRY,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,CNCA,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,CNTR,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,CRB,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,MOB,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,MOG,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,SP,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,WPOT,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,SC,71
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,Unc,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,MAA,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,MAEC,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,MAEF,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,MAEN,29
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,MAF,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,MAG,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,MALA,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,MALCB,0
CO_GI_PV_LT_20181012_Q08,human,CO,PV,LT,MAS,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,BRY,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,CNCA,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,CNTR,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,CRB,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,MOB,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,MOG,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,SP,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,WPOT,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,SC,68
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,Unc,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,MAA,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,MAEC,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,MAEF,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,MAEN,32
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,MAF,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,MAG,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,MALA,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,MALCB,0
CO_GI_PV_LT_20181012_Q09,human,CO,PV,LT,MAS,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,BRY,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,CNCA,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,CNTR,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,CRB,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,MOB,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,MOG,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,SP,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,WPOT,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,SC,41
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,Unc,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,MAA,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,MAEC,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,MAEF,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,MAEN,59
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,MAF,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,MAG,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,MALA,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,MALCB,0
CO_GI_PV_LT_20181012_Q10,human,CO,PV,LT,MAS,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,BRY,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,CNCA,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,CNTR,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,CRB,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,MOB,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,MOG,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,SP,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,WPOT,41
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,SC,59
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,Unc,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,MAA,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,MAEC,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,MAEF,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,MAEN,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,MAF,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,MAG,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,MALA,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,MALCB,0
CO_GI_PV_MT_20181012_Q01,human,CO,PV,MT,MAS,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,BRY,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,CNCA,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,CNTR,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,CRB,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,MOB,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,MOG,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,SP,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,WPOT,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,SC,100
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,Unc,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,MAA,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,MAEC,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,MAEF,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,MAEN,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,MAF,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,MAG,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,MALA,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,MALCB,0
CO_GI_PV_MT_20181012_Q02,human,CO,PV,MT,MAS,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,BRY,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,CNCA,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,CNTR,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,CRB,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,MOB,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,MOG,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,SP,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,WPOT,68
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,SC,25
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,Unc,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,MAA,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,MAEC,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,MAEF,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,MAEN,7
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,MAF,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,MAG,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,MALA,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,MALCB,0
CO_GI_PV_MT_20181012_Q03,human,CO,PV,MT,MAS,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,BRY,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,CNCA,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,CNTR,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,CRB,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,MOB,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,MOG,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,SP,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,WPOT,8
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,SC,56
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,Unc,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,MAA,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,MAEC,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,MAEF,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,MAEN,34
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,MAF,2
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,MAG,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,MALA,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,MALCB,0
CO_GI_PV_MT_20181012_Q04,human,CO,PV,MT,MAS,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,BRY,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,CNCA,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,CNTR,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,CRB,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,MOB,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,MOG,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,SP,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,WPOT,6
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,SC,82
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,Unc,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,MAA,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,MAEC,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,MAEF,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,MAEN,12
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,MAF,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,MAG,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,MALA,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,MALCB,0
CO_GI_PV_MT_20181012_Q05,human,CO,PV,MT,MAS,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,BRY,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,CNCA,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,CNTR,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,CRB,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,MOB,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,MOG,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,SP,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,WPOT,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,SC,100
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,Unc,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,MAA,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,MAEC,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,MAEF,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,MAEN,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,MAF,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,MAG,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,MALA,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,MALCB,0
CO_GI_PV_MT_20181012_Q06,human,CO,PV,MT,MAS,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,BRY,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,CNCA,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,CNTR,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,CRB,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,MOB,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,MOG,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,SP,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,WPOT,17
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,SC,50
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,Unc,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,MAA,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,MAEC,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,MAEF,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,MAEN,31
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,MAF,2
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,MAG,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,MALA,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,MALCB,0
CO_GI_PV_MT_20181012_Q07,human,CO,PV,MT,MAS,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,BRY,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,CNCA,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,CNTR,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,CRB,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,MOB,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,MOG,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,SP,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,WPOT,20
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,SC,51
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,Unc,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,MAA,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,MAEC,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,MAEF,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,MAEN,29
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,MAF,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,MAG,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,MALA,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,MALCB,0
CO_GI_PV_MT_20181012_Q08,human,CO,PV,MT,MAS,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,BRY,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,CNCA,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,CNTR,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,CRB,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,MOB,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,MOG,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,SP,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,WPOT,25
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,SC,59
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,Unc,1
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,MAA,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,MAEC,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,MAEF,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,MAEN,15
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,MAF,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,MAG,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,MALA,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,MALCB,0
CO_GI_PV_MT_20181012_Q09,human,CO,PV,MT,MAS,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,BRY,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,CNCA,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,CNTR,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,CRB,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,MOB,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,MOG,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,SP,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,WPOT,13
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,SC,79
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,Unc,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,MAA,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,MAEC,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,MAEF,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,MAEN,8
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,MAF,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,MAG,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,MALA,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,MALCB,0
CO_GI_PV_MT_20181012_Q10,human,CO,PV,MT,MAS,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,BRY,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,CNCA,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,CNTR,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,CRB,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,MOB,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,MOG,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,SP,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,WPOT,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,SC,100
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,Unc,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,MAA,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,MAEC,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,MAEF,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,MAEN,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,MAF,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,MAG,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,MALA,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,MALCB,0
EC_SX_CD_HT_20190327_Q01,human,EC,CD,HT,MAS,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,BRY,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,CNCA,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,CNTR,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,CRB,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,MOB,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,MOG,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,SP,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,WPOT,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,SC,100
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,Unc,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,MAA,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,MAEC,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,MAEF,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,MAEN,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,MAF,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,MAG,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,MALA,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,MALCB,0
EC_SX_CD_HT_20190327_Q02,human,EC,CD,HT,MAS,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,BRY,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,CNCA,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,CNTR,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,CRB,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,MOB,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,MOG,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,SP,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,WPOT,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,SC,100
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,Unc,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,MAA,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,MAEC,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,MAEF,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,MAEN,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,MAF,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,MAG,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,MALA,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,MALCB,0
EC_SX_CD_HT_20190327_Q03,human,EC,CD,HT,MAS,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,BRY,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,CNCA,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,CNTR,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,CRB,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,MOB,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,MOG,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,SP,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,WPOT,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,SC,100
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,Unc,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,MAA,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,MAEC,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,MAEF,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,MAEN,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,MAF,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,MAG,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,MALA,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,MALCB,0
EC_SX_CD_HT_20190327_Q04,human,EC,CD,HT,MAS,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,BRY,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,CNCA,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,CNTR,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,CRB,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,MOB,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,MOG,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,SP,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,WPOT,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,SC,100
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,Unc,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,MAA,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,MAEC,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,MAEF,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,MAEN,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,MAF,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,MAG,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,MALA,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,MALCB,0
EC_SX_CD_HT_20190327_Q05,human,EC,CD,HT,MAS,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,BRY,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,CNCA,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,CNTR,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,CRB,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,MOB,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,MOG,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,SP,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,WPOT,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,SC,100
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,Unc,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,MAA,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,MAEC,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,MAEF,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,MAEN,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,MAF,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,MAG,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,MALA,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,MALCB,0
EC_SX_CD_HT_20190327_Q06,human,EC,CD,HT,MAS,0
EC_SX_CD_HT_20190327_Q07,human,EC,CD,HT,BRY,0
EC_SX_CD_HT_20190327_Q07,human,EC,CD,HT,CNCA,0
EC_SX_CD_HT_20190327_Q07,human,EC,CD,HT,CNTR,0
EC_SX_CD_HT_20190327_Q07,human,EC,CD,HT,CRB,0
EC_SX_CD_HT_20190327_Q07,human,EC,CD,HT,MOB,0
EC_SX_CD_HT_20190327_Q07,human,EC,CD,HT,MOG,0
EC_SX_CD_HT_20190327_Q07,human,EC,CD,HT,SP,0
EC_SX_CD_HT_20190327_Q07,human,EC,CD,HT,WPOT,0
EC_SX_CD_HT_20190327_Q07,human,EC,CD,HT,SC,100
EC_SX_CD_HT_20190327_Q07,human,EC,CD,HT,Unc,0
EC_SX_CD_HT_20190327_Q07,human,EC,CD,HT,MAA,0
EC_SX_CD_HT_20190327_Q07,human,EC,CD,HT,MAEC,0
